FID,FEATURECOD,UPDATE_YEA,SHAPE_len
17126,520,2004,953.813984316
17127,520,2004,2649.15928121
17128,520,2004,1299.13324884
17129,520,2004,822.454876456
17130,540,2004,22.5267750321
17131,520,2004,864.900242099
17132,520,2004,286.974628113
17133,520,2004,1106.82866214
17134,520,2004,12.4298249709
17135,520,2004,803.116396086
17136,520,2004,583.160773119
17137,540,2004,54.6507330037
17138,520,2004,2607.08596969
17139,520,2004,1163.07248772
17140,520,2004,2587.72304916
17141,520,2004,320.274610022
17142,540,2004,37.1159670261
17143,520,2004,986.166562015
17144,520,2004,45.7686112668
17145,520,2004,29.9218399186
17146,520,2004,218.115581313
17147,540,2004,36.0819672074
17148,540,2004,11.3151606645
17149,520,2004,893.296028788
17150,520,2004,3030.01239095
17151,520,2004,28.6099798194
17152,520,2004,1007.04479639
17153,520,2004,1.80609068482
17154,540,2004,55.5580192954
17155,520,2004,237.370619068
17156,520,2004,443.134784406
17157,520,2004,1126.66844024
17158,540,2004,58.8117221305
17159,520,2004,878.408201019
17160,520,2004,101.337292459
17161,520,2004,559.119670231
17162,520,2004,20.4797376521
17163,520,2004,3260.53026429
17164,540,2004,63.8358357292
17165,540,2004,83.0387106388
17166,520,2004,640.846332752
17167,540,2004,12.8656098366
17168,520,2004,589.83605308
17169,520,2004,29.7163830499
17170,520,2004,66.7101435313
17171,520,2004,282.733048571
17172,540,2004,20.0933240122
17173,520,2004,1133.59437821
17174,540,2004,622.296448927
17175,520,2004,319.304688081
17176,540,2004,22.8866760771
17177,520,2004,1151.06334244
17178,520,2004,148.407070244
17179,520,2004,75.1690125038
17180,520,2004,525.841552168
17181,520,2004,872.34469752
17182,520,2004,259.911821326
17183,540,2004,15.0187613439
17184,520,2004,505.354902382
17185,520,2004,1638.01547865
17186,520,2004,1452.46668415
17187,520,2004,907.93230755
17188,520,2004,38.6089759699
17189,540,2004,11.2053161814
17190,520,2004,14.8041107723
17191,520,2004,3000.26863153
17192,520,2004,353.251006271
17193,540,2004,14.4714803566
17194,540,2004,45.8864539762
17195,520,2004,614.8656092
17196,520,2004,1375.74333612
17197,520,2004,932.453951146
17198,540,2004,99.3775138234
17199,540,2004,116.902907176
17200,520,2004,137.360378737
17201,520,2004,113.28185483
17202,520,2004,521.274091066
17203,520,2004,228.963640503
17204,540,2004,1209.9860214
17205,540,2004,15.0603322986
17206,520,2004,524.222431344
17207,520,2004,275.586490401
17208,540,2004,627.196123378
17209,540,2004,15.7081313039
17210,520,2004,51.0446998234
17211,520,2004,74.4587405505
17212,540,2004,82.6047867512
17213,540,2004,50.288518045
17214,540,2004,63.3987525273
17215,520,2004,109.987437636
17216,520,2004,55.3659892651
17217,540,2004,330.918881271
17218,520,2004,406.009200808
17219,520,2004,1037.49042234
17220,540,2004,15.8252384765
17221,520,2004,5.53049874061
17222,580,2004,67.8075088528
17223,540,2004,50.5955409399
17224,520,2004,706.147015752
17225,520,2004,1550.14281822
17226,540,2004,19.3957956826
17227,520,2004,165.447985839
17228,520,2004,150.131448609
17229,520,2004,2377.84374515
17230,520,2004,7.93682838538
17231,520,2004,3626.86259908
17232,540,2004,50.6911525917
17233,520,2004,603.09331414
17234,540,2004,118.503359393
17235,540,2004,62.0083693071
17236,540,2004,57.0994582246
17237,510,2004,694.165227356
17238,540,2004,56.1020685081
17239,520,2004,132.161621562
17240,520,2004,662.640971043
17241,520,2004,447.605734671
17242,520,2004,88.7995584619
17243,520,2004,662.110179859
17244,540,2004,33.0989907262
17245,540,2004,44.9246992996
17246,520,2004,26.1752668413
17247,520,2004,1965.10344751
17248,520,2004,61.6626330784
17249,520,2004,1057.4438944
17250,520,2004,537.890181132
17251,540,2004,195.758706912
17252,510,2004,334.21412638
17253,540,2004,424.402084062
17254,520,2004,136.477259623
17255,520,2004,557.64594585
17256,540,2004,45.3913318135
17257,520,2004,966.04263844
17258,540,2004,309.306544099
17259,510,2004,2721.29154092
17260,520,2004,1079.77679834
17261,520,2004,166.293373587
17262,520,2004,1621.69574095
17263,520,2004,1626.83786625
17264,520,2004,129.413180961
17265,520,2004,790.516956501
17266,520,2004,796.60595583
17267,520,2004,243.667196442
17268,580,2004,38.3589180365
17269,540,2004,901.17642707
17270,540,2004,34.0161396126
17271,520,2004,295.271643923
17272,520,2004,674.717046245
17273,540,2004,349.300582445
17274,540,2004,108.076917768
17275,540,2004,19.3751083209
17276,520,2004,77.046752709
17277,520,2004,1630.16405745
17278,520,2004,947.896804925
17279,520,2004,128.265683058
17280,510,2004,296.679707028
17281,540,2004,47.9983281758
17282,520,2004,533.925825705
17283,520,2004,222.439288327
17284,540,2004,65.4203817236
17285,520,2004,1954.33764966
17286,520,2004,2099.4704375
17287,520,2004,159.548565854
17288,520,2004,888.243536343
17289,520,2004,1823.4235925
17290,540,2004,30.8392903458
17291,520,2004,71.9416273946
17292,520,2004,204.001381457
17293,520,2004,1093.32146482
17294,520,2004,42.9717299745
17295,520,2004,292.857756545
17296,540,2004,42.1166400479
17297,540,2004,35.5004874318
17298,510,2004,684.111034767
17299,540,2004,68.5912832766
17300,520,2004,176.680196526
17301,520,2004,582.667159908
17302,540,2004,537.453136613
17303,510,2004,421.009357022
17304,580,2004,39.2273992957
17305,520,2004,649.729430137
17306,520,2004,16.5739290523
17307,540,2004,40.6092665826
17308,540,2004,83.3048750883
17309,510,2004,31.5768326551
17310,540,2004,30.6023883258
17311,520,2004,999.062581658
17312,520,2004,2391.33503831
17313,540,2004,15.8171893599
17314,520,2004,530.569253816
17315,580,2004,69.5166278364
17316,520,2004,100.587830502
17317,520,2004,420.607846638
17318,540,2004,80.0309232954
17319,520,2004,334.82155398
17320,520,2004,76.7852183713
17321,520,2004,832.544526042
17322,520,2004,263.159881273
17323,540,2004,356.740597859
17324,520,2004,342.891187495
17325,540,2004,14.5959377415
17326,540,2004,69.7514888623
17327,540,2004,12.8196740593
17328,540,2004,167.488507121
17329,520,2004,1545.99882214
17330,520,2004,80.6634417581
17331,540,2004,48.2483243895
17332,520,2004,189.702669128
17333,520,2004,237.328659057
17334,520,2004,17.1709104024
17335,540,2004,17.3930160863
17336,520,2004,789.971854463
17337,520,2004,186.948087521
17338,520,2004,827.468687769
17339,540,2004,64.7107615792
17340,540,2004,255.651922421
17341,520,2004,100.372786086
17342,540,2004,50.0211428995
17343,520,2004,870.250872112
17344,520,2004,65.3058579172
17345,520,2004,77.0395083682
17346,520,2004,999.976400338
17347,520,2004,49.1533738507
17348,510,2004,2617.71855797
17349,520,2004,2357.64418412
17350,520,2004,204.877394607
17351,520,2004,269.177334819
17352,540,2004,216.943030558
17353,520,2004,2320.52490743
17354,540,2004,24.0999796176
17355,520,2004,895.974381492
17356,540,2004,45.4890897898
17357,540,2004,205.669075344
17358,520,2004,41.043226582
17359,520,2004,280.551115963
17360,540,2004,154.294676486
17361,520,2004,22.8086147395
17362,520,2004,91.0350998552
17363,520,2004,1057.6145111
17364,520,2004,756.570993358
17365,540,2004,23.1545519539
17366,520,2004,497.14144406
17367,520,2004,54.6468604894
17368,520,2004,707.030247165
17369,540,2004,21.3951677468
17370,510,2004,2869.11560177
17371,540,2004,13.0756925568
17372,540,2004,51.6432337259
17373,520,2004,43.389827096
17374,520,2004,607.204118089
17375,520,2004,2186.53502669
17376,520,2004,38.9163586003
17377,520,2004,465.169546107
17378,520,2004,608.240731023
17379,540,2004,29.6983803552
17380,540,2004,343.877682547
17381,520,2004,135.881992651
17382,520,2004,299.622022587
17383,510,2004,1265.41831634
17384,540,2004,208.396641801
17385,540,2004,76.3960505991
17386,520,2004,31.6099181377
17387,520,2004,500.668993446
17388,520,2004,1666.37297274
17389,520,2004,424.2060527
17390,520,2004,70.6887470737
17391,520,2004,250.677186988
17392,520,2004,2428.34859084
17393,520,2004,72.9541395821
17394,540,2004,58.5548675268
17395,520,2004,2111.72815106
17396,520,2004,323.673643243
17397,520,2004,15.0648177055
17398,520,2004,150.838725966
17399,520,2004,890.33496713
17400,520,2004,1024.32302665
17401,520,2004,272.022322696
17402,520,2004,35.6164179907
17403,520,2004,437.394133657
17404,510,2004,2164.3924529
17405,520,2004,664.898362053
17406,520,2004,397.497509138
17407,520,2004,75.0319429545
17408,540,2004,14.2352708299
17409,520,2004,22.6167992181
17410,520,2004,984.52960311
17411,580,2004,42.3917080421
17412,520,2004,1682.10393694
17413,520,2004,116.011744216
17414,510,2004,2556.18064661
17415,520,2004,716.809419228
17416,520,2004,97.8663625551
17417,520,2004,94.9988045023
17418,580,2004,39.2029310038
17419,540,2004,137.347132043
17420,510,2004,2338.51733616
17421,540,2004,54.2306425934
17422,520,2004,245.168947249
17423,540,2004,211.834070458
17424,540,2004,62.657793757
17425,520,2004,46.1938575727
17426,540,2004,109.931500979
17427,540,2004,66.2522796728
17428,520,2004,441.540016738
17429,520,2004,236.877176435
17430,520,2004,821.906179602
17431,540,2004,45.4971529372
17432,540,2004,818.359999544
17433,510,2004,1490.39609484
17434,520,2004,555.339402261
17435,520,2004,576.896565314
17436,540,2004,156.909390925
17437,520,2004,887.929433545
17438,540,2004,90.6392705245
17439,520,2004,945.354350827
17440,540,2004,28.4976795801
17441,520,2004,28.3140510192
17442,520,2004,405.817468381
17443,540,2004,161.047145056
17444,540,2004,233.346377306
17445,540,2004,74.819155804
17446,540,2004,251.844077293
17447,520,2004,85.9625210445
17448,520,2004,1140.9681071
17449,520,2004,99.7526701106
17450,520,2004,1730.87249773
17451,540,2004,233.247710712
17452,520,2004,115.063825009
17453,540,2004,666.019994342
17454,520,2004,922.987525841
17455,520,2004,548.073454478
17456,520,2004,362.765322076
17457,530,2004,689.00027016
17458,540,2004,121.327117263
17459,520,2004,647.147631663
17460,520,2004,797.439538299
17461,540,2004,64.7639426475
17462,520,2004,176.010656708
17463,510,2004,2797.29740921
17464,510,2004,785.286092642
17465,520,2004,194.181297726
17466,520,2004,454.259895367
17467,540,2004,98.4042488095
17468,540,2004,37.8700382914
17469,540,2004,35.3687433394
17470,520,2004,1416.73680201
17471,520,2004,147.268439927
17472,540,2004,115.509549796
17473,520,2004,422.065799429
17474,540,2004,85.0600994921
17475,540,2004,61.4577633003
17476,520,2004,9.61838926198
17477,540,2004,202.90012048
17478,520,2004,2671.71120518
17479,520,2004,705.317964133
17480,520,2004,854.174510508
17481,540,2004,23.5446381092
17482,520,2004,960.074858015
17483,520,2004,499.050267743
17484,420,2004,161.015442333
17485,540,2004,64.3715009868
17486,520,2004,2474.82084084
17487,520,2004,1334.27143183
17488,520,2004,217.601210139
17489,520,2004,80.0440135253
17490,520,2004,1326.36358969
17491,540,2004,20.3248082648
17492,520,2004,19.910884684
17493,520,2004,772.339833032
17494,520,2004,513.54966495
17495,520,2004,190.194142888
17496,540,2004,162.92519689
17497,540,2004,20.8213815018
17498,510,2004,1290.94163894
17499,520,2004,1741.05411867
17500,510,2004,581.107204655
17501,540,2004,269.625229433
17502,420,2004,1233.84644931
17503,520,2004,663.59845903
17504,540,2004,56.8010211914
17505,540,2004,137.789888336
17506,520,2004,454.556347265
17507,540,2004,134.466999523
17508,520,2004,796.169686111
17509,520,2004,11.3275411799
17510,540,2004,257.739697189
17511,520,2004,52.1061122192
17512,540,2004,53.357209347
17513,540,2004,146.873196327
17514,520,2004,169.842968066
17515,540,2004,285.292415323
17516,520,2004,535.240035998
17517,540,2004,31.7067650006
17518,520,2004,106.05923697
17519,520,2004,244.865348981
17520,520,2004,150.370324883
17521,510,2004,1166.24553115
17522,540,2004,26.7070961285
17523,520,2004,853.232910165
17524,520,2004,2077.33378073
17525,510,2004,546.620873167
17526,520,2004,206.795770143
17527,520,2004,603.088487556
17528,540,2004,130.095470649
17529,540,2004,98.0786556763
17530,520,2004,465.212094433
17531,520,2004,4597.92539671
17532,540,2004,65.4477019538
17533,520,2004,451.168233388
17534,540,2004,198.873438076
17535,520,2004,78.3523108145
17536,540,2004,66.9755576265
17537,540,2004,51.2243568261
17538,540,2004,66.0894752638
17539,520,2004,752.333880507
17540,540,2004,28.9466783611
17541,520,2004,858.663053345
17542,520,2004,65.3439417999
17543,520,2004,1345.17397452
17544,520,2004,328.971078103
17545,520,2004,392.463916843
17546,520,2004,71.1178269114
17547,520,2004,321.546431569
17548,520,2004,3061.14443706
17549,520,2004,110.83468533
17550,520,2004,465.051615398
17551,540,2004,256.5402302
17552,520,2004,44.0261027914
17553,540,2004,209.878521625
17554,540,2004,18.1662921489
17555,520,2004,1300.72191315
17556,520,2004,7826.7426616
17557,520,2004,24.731712971
17558,520,2004,63.2265720804
17559,520,2004,170.124357135
17560,520,2004,1063.19716988
17561,540,2004,26.4719841179
17562,520,2004,14.8034858443
17563,540,2004,27.0227665979
17564,520,2004,3369.01282178
17565,520,2004,1523.70573088
17566,520,2004,12.1066256487
17567,520,2004,377.884153765
17568,540,2004,26.6428882491
17569,540,2004,41.5082046069
17570,540,2004,171.327028118
17571,520,2004,331.282952275
17572,520,2004,158.023235551
17573,540,2004,101.206245014
17574,520,2004,218.29662513
17575,520,2004,150.793628786
17576,520,2004,208.194554569
17577,520,2004,903.243514176
17578,520,2004,276.873945997
17579,520,2004,129.029586428
17580,520,2004,1628.13654053
17581,540,2004,12.3258694442
17582,520,2004,757.749428687
17583,520,2004,22.767096496
17584,540,2004,471.316383237
17585,540,2004,119.88797205
17586,520,2004,1156.80833869
17587,520,2004,802.038040151
17588,520,2004,304.364176421
17589,540,2004,867.208311405
17590,540,2004,154.320475713
17591,520,2004,559.893063823
17592,520,2004,80.0580937641
17593,520,2004,114.731620216
17594,520,2004,574.041770165
17595,520,2004,3752.66440488
17596,520,2004,1138.98987171
17597,520,2004,233.90468515
17598,520,2004,852.883871067
17599,520,2004,1551.34051797
17600,540,2004,55.1239280552
17601,540,2004,13.1460574938
17602,520,2004,2563.80380729
17603,520,2004,51.2088032608
17604,520,2004,893.11430369
17605,520,2004,843.866239516
17606,520,2004,1190.11026558
17607,520,2004,263.140945071
17608,520,2004,463.869491397
17609,540,2004,47.1682714377
17610,540,2004,45.2805349901
17611,520,2004,700.238195518
17612,520,2004,528.294764147
17613,520,2004,1368.19314775
17614,540,2004,172.34264052
17615,540,2004,182.376198566
17616,540,2004,49.5175315181
17617,540,2004,1369.92135438
17618,540,2004,26.0570089453
17619,520,2004,702.912945187
17620,520,2004,50.8920804554
17621,540,2004,515.719745944
17622,520,2004,45.3745164595
17623,520,2004,36.7654173085
17624,520,2004,488.191239629
17625,540,2004,65.1589357813
17626,540,2004,85.6974270505
17627,520,2004,1352.69883317
17628,540,2004,8.10302519436
17629,520,2004,349.675518088
17630,540,2004,20.6156398234
17631,520,2004,864.74545772
17632,520,2004,764.225636987
17633,520,2004,107.905114167
17634,540,2004,25.0301574788
17635,520,2004,347.774910338
17636,520,2004,1680.19046997
17637,520,2004,90.5833362984
17638,510,2004,718.473437947
17639,520,2004,1394.92240817
17640,540,2004,81.1607003718
17641,520,2004,55.5600841763
17642,520,2004,2789.77563137
17643,540,2004,20.8207707506
17644,520,2004,154.220824941
17645,520,2004,37.140964208
17646,540,2004,38.1024708895
17647,540,2004,31.3224420885
17648,520,2004,261.160868161
17649,520,2004,188.547422053
17650,540,2004,450.354259446
17651,520,2004,1230.32896059
17652,520,2004,170.777818009
17653,520,2004,885.924900921
17654,520,2004,1290.24764488
17655,520,2004,826.787186235
17656,520,2004,26.0049073576
17657,540,2004,40.829385777
17658,510,2004,1716.01008641
17659,540,2004,31.2447787156
17660,520,2004,109.670238869
17661,460,2004,732.667071688
17662,540,2004,315.829913324
17663,520,2004,597.126568419
17664,540,2004,39.9989714652
17665,510,2004,1997.61368274
17666,520,2004,51.2586430983
17667,540,2004,789.551466812
17668,520,2004,112.216154562
17669,520,2004,15.5943199078
17670,520,2004,267.729743629
17671,520,2004,28.1736142252
17672,520,2004,45.1959079435
17673,460,2004,1022.64991671
17674,540,2004,51.0846162736
17675,520,2004,371.557967429
17676,540,2004,55.2251405412
17677,520,2004,1183.76392967
17678,520,2004,1407.10018524
17679,520,2004,3589.52954629
17680,520,2004,1620.79116367
17681,540,2004,236.803844816
17682,460,2004,191.411294395
17683,540,2004,204.25228173
17684,540,2004,21.0413348356
17685,520,2004,102.037842409
17686,510,2004,1832.9648019
17687,520,2004,828.019679668
17688,520,2004,2593.67060147
17689,510,2004,951.72295357
17690,520,2004,1287.25420318
17691,520,2004,3740.05094151
17692,520,2004,551.361613986
17693,510,2004,4138.32882107
17694,540,2004,737.744920895
17695,540,2004,46.7079264692
17696,520,2004,778.113356035
17697,540,2004,15.3478391312
17698,520,2004,689.423211898
17699,510,2004,372.544646194
17700,520,2004,250.49814977
17701,520,2004,194.812034938
17702,520,2004,87.6183367865
17703,520,2004,3644.1438599
17704,520,2004,107.823479547
17705,520,2004,89.7024677402
17706,540,2004,171.955725662
17707,520,2004,196.607260695
17708,520,2004,170.882492257
17709,420,2004,682.518332477
17710,540,2004,275.602837733
17711,540,2004,51.3136140085
17712,540,2004,74.0666715788
